# ExportGPHVersion: 1.22
# InputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\RVj99_Encodage-catégorisation_set2_14_03_22_2022.04.05_15.31.21.gph
# OutputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\Export_2023-03-24_16-55-49_categorisation.csv
# ExportDate: 24/03/2023 16:55:49
# AcquisitionSoftware: meyeParadigm
# AcqSoftwareVersion: 1.23
# PatientsName: RVj99 RVj99
# DateOfBirth: 11/11/1999
# ExamDate: 05/04/2022
# Comment: -
# 
# Device: EyeBrain_T2
# SampleRate(Hz): 300
# HeadScreenDistance(mm): 600
# ScreenSize[X,Y](mm): 478 269
# Resolution[X,Y](pix): 1920 1080
# 
# CalibrationQuality
# CorrelationLX: 1.00
# CorrelationLY: 1.00
# CorrelationRX: 1.00
# CorrelationRY: 1.00
Time (ms);LX (deg);LY (deg);RX (deg);RY (deg);LDX (pix);LDY (pix);RDX (pix);RDY (pix);Label;
1004;3.768;4.453;-4.426;3.711;313;281;327;290;;
1008;3.583;5.082;-4.340;3.916;314;295;336;278;;
1011;3.513;4.658;-4.260;3.594;318;288;339;294;;
1014;3.858;4.245;-4.257;3.910;334;291;322;281;;
1018;3.679;4.662;-4.679;3.414;322;297;334;294;;
1021;3.765;4.559;-4.508;3.823;331;285;322;281;;
1024;3.504;4.975;-4.340;3.916;324;292;336;281;;
1028;3.759;4.770;-4.507;3.928;327;304;329;283;;
1031;3.934;4.457;-4.426;3.711;341;299;320;285;;
1034;3.437;4.446;-4.175;3.798;318;285;315;278;;
1038;3.692;4.241;-4.261;3.489;331;288;327;290;;
1041;3.676;4.768;-4.506;4.034;320;283;313;272;;
1044;3.851;4.455;-4.176;3.693;318;292;325;284;;
1048;3.686;4.451;-4.507;3.928;311;281;322;283;;
1051;3.603;4.450;-4.339;4.021;314;301;316;278;;
1054;3.523;4.342;-4.259;3.699;316;281;333;288;;
1058;3.517;4.553;-4.424;3.922;316;294;327;288;;
1061;3.762;4.664;-4.426;3.711;325;288;332;285;;
1064;3.778;4.137;-4.426;3.711;340;288;322;285;;
1068;3.596;4.660;-4.340;3.916;326;299;323;281;;
1071;3.679;4.662;-4.177;3.588;311;278;336;294;;
1075;3.529;4.132;-4.340;3.916;318;284;322;283;;
1078;3.756;4.875;-4.259;3.699;314;288;330;281;;
1081;3.357;4.339;-4.509;3.718;318;286;338;290;;
1085;3.507;4.869;-4.009;3.681;322;288;315;283;;
1088;3.179;4.757;-4.175;3.798;325;293;320;281;;
1091;4.230;2.781;-4.261;3.489;314;247;318;285;;
1095;5.538;0.198;-4.273;1.913;279;176;323;252;;
1098;7.435;-3.693;-5.372;-0.833;151;91;304;178;;
1101;9.396;-12.947;-6.208;-4.512;528;224;206;114;;
1105;3.647;-8.690;-0.607;-14.087;0;0;537;199;;
1108;3.647;-8.690;-6.254;-18.974;0;0;649;208;;
1111;3.647;-8.690;-8.462;-21.018;0;0;652;183;;
1115;-47.972;-52.458;-11.054;-24.177;0;0;544;116;;
1118;-29.102;-47.699;-6.901;-27.266;206;172;318;64;;
1121;3.647;-8.690;-23.254;-29.197;0;0;786;178;;
1125;3.647;-8.690;9.057;-10.276;0;0;0;0;;
1128;3.647;-8.690;9.057;-10.276;0;0;0;0;;
1131;3.647;-8.690;42.378;-35.531;0;0;0;0;;
1135;3.647;-8.690;-48.367;7.677;0;0;16;16;;
1138;3.647;-8.690;9.057;-10.276;0;0;0;0;;
1141;3.647;-8.690;9.057;-10.276;0;0;0;0;;
1145;3.647;-8.690;-51.981;36.548;0;0;1252;754;;
1148;3.647;-8.690;9.057;-10.276;0;0;0;0;;
1151;-12.037;-47.719;-32.567;56.362;249;187;587;160;;
1155;3.647;-8.690;-31.904;51.862;0;0;669;240;;
1158;3.647;-8.690;-19.716;-23.747;0;0;899;210;;
1162;3.647;-8.690;-5.761;-21.599;0;0;537;101;;
1165;3.647;-8.690;-5.483;-19.620;0;0;635;166;;
1168;3.647;-8.690;-8.048;-17.643;0;0;798;231;;
